drive_file_id,drive_path,file_name,extension,top_folder,ipc_folder,patent_id_guess,source_url
1browUwIQ2fjDAXlz0xxUX0V-c-DROI4I,심사관/3최종/1020170155897_extracted.txt,1020170155897_extracted.txt,txt,심사관,,1020170155897,https://drive.google.com/file/d/1browUwIQ2fjDAXlz0xxUX0V-c-DROI4I/view
1EQyrf2MDD0UtHsXvZU5cjLSw-XQt05ER,심사관/3최종/1020177006950.txt,1020177006950.txt,txt,심사관,,1020177006950,https://drive.google.com/file/d/1EQyrf2MDD0UtHsXvZU5cjLSw-XQt05ER/view
1fULux0tc8FMZkIyEfkMzvg_-42RN49Ke,심사관/3최종/1020177006950_extracted.txt,1020177006950_extracted.txt,txt,심사관,,1020177006950,https://drive.google.com/file/d/1fULux0tc8FMZkIyEfkMzvg_-42RN49Ke/view
1OzOC4lmXOZdUmKCqJK-IqxKLLIXPi_Rt,심사관/3최종/1020180025971.txt,1020180025971.txt,txt,심사관,,1020180025971,https://drive.google.com/file/d/1OzOC4lmXOZdUmKCqJK-IqxKLLIXPi_Rt/view
1z1nY4EAFo1gKkwjIEaOobqO8I-bmtczj,심사관/3최종/1020180025971_extracted.txt,1020180025971_extracted.txt,txt,심사관,,1020180025971,https://drive.google.com/file/d/1z1nY4EAFo1gKkwjIEaOobqO8I-bmtczj/view
1QHVbilJkTaJ_p99pv1mpqV79PZAFlIvr,심사관/3최종/1020180031088.txt,1020180031088.txt,txt,심사관,,1020180031088,https://drive.google.com/file/d/1QHVbilJkTaJ_p99pv1mpqV79PZAFlIvr/view
1sNb0ku6Jfz2t0JYjv6dpcmyDykLUKx0i,심사관/3최종/1020180031088_extracted.txt,1020180031088_extracted.txt,txt,심사관,,1020180031088,https://drive.google.com/file/d/1sNb0ku6Jfz2t0JYjv6dpcmyDykLUKx0i/view
1uEqWLIrB41ihacTTVhpQBL_z3WaWfm5Z,심사관/3최종/1020180063015.txt,1020180063015.txt,txt,심사관,,1020180063015,https://drive.google.com/file/d/1uEqWLIrB41ihacTTVhpQBL_z3WaWfm5Z/view
16S-polheNWfMQWUtJyKYz3vL4bJtt2vw,심사관/3최종/1020180063015_extracted.txt,1020180063015_extracted.txt,txt,심사관,,1020180063015,https://drive.google.com/file/d/16S-polheNWfMQWUtJyKYz3vL4bJtt2vw/view
1CaEqhHI6DH49jWP8AYtcmvv25layszbg,심사관/3최종/1020180116750.txt,1020180116750.txt,txt,심사관,,1020180116750,https://drive.google.com/file/d/1CaEqhHI6DH49jWP8AYtcmvv25layszbg/view
1yR_76Oa30mtOeX0qSeUGUJve0Q4S1N_t,심사관/3최종/1020180116750_extracted.txt,1020180116750_extracted.txt,txt,심사관,,1020180116750,https://drive.google.com/file/d/1yR_76Oa30mtOeX0qSeUGUJve0Q4S1N_t/view
1JXVWUuIJtZd1y8bO0OvVph6jNIEJsfaa,심사관/3최종/1020180123300.txt,1020180123300.txt,txt,심사관,,1020180123300,https://drive.google.com/file/d/1JXVWUuIJtZd1y8bO0OvVph6jNIEJsfaa/view
1whHbmnmmgT5mGMXlm8VjvR4Jg_NybXnO,심사관/3최종/1020180123300_extracted.txt,1020180123300_extracted.txt,txt,심사관,,1020180123300,https://drive.google.com/file/d/1whHbmnmmgT5mGMXlm8VjvR4Jg_NybXnO/view
1tFLArrk0WuNNJ5f0MKiBajdh7t2fvK2B,심사관/3최종/1020180125990.txt,1020180125990.txt,txt,심사관,,1020180125990,https://drive.google.com/file/d/1tFLArrk0WuNNJ5f0MKiBajdh7t2fvK2B/view
1riiFty1oqKQslftBoBRlFaQiOouVAovn,심사관/3최종/1020180125990_extracted.txt,1020180125990_extracted.txt,txt,심사관,,1020180125990,https://drive.google.com/file/d/1riiFty1oqKQslftBoBRlFaQiOouVAovn/view
1ikwejf6xvE_dbGkYWImVQu8iS1tL4ZGz,심사관/3최종/1020187037824.txt,1020187037824.txt,txt,심사관,,1020187037824,https://drive.google.com/file/d/1ikwejf6xvE_dbGkYWImVQu8iS1tL4ZGz/view
19JY9CPcHJjbuFtZs_4SOv5MnszGfD5Pr,심사관/3최종/1020187037824_extracted.txt,1020187037824_extracted.txt,txt,심사관,,1020187037824,https://drive.google.com/file/d/19JY9CPcHJjbuFtZs_4SOv5MnszGfD5Pr/view
1hvd9ZFKg04w4iYmV-3lifxqSC1Ap3P4W,심사관/3최종/1020190090963.txt,1020190090963.txt,txt,심사관,,1020190090963,https://drive.google.com/file/d/1hvd9ZFKg04w4iYmV-3lifxqSC1Ap3P4W/view
1j6lnZ3NYxRg_O-zGNdFXOv0GpXGJslEl,심사관/3최종/1020190090963_extracted.txt,1020190090963_extracted.txt,txt,심사관,,1020190090963,https://drive.google.com/file/d/1j6lnZ3NYxRg_O-zGNdFXOv0GpXGJslEl/view
1XzvuIY-nyR_rBtdhbufSMe9m3rKv8peD,심사관/3최종/1020190093807.txt,1020190093807.txt,txt,심사관,,1020190093807,https://drive.google.com/file/d/1XzvuIY-nyR_rBtdhbufSMe9m3rKv8peD/view
1A7ilYhAwhLzAOsa-eZ183SiSlxoA86Vo,심사관/3최종/1020190093807_extracted.txt,1020190093807_extracted.txt,txt,심사관,,1020190093807,https://drive.google.com/file/d/1A7ilYhAwhLzAOsa-eZ183SiSlxoA86Vo/view
1TiiInKpdOhsM5PTP5i6paOsq0tL5U4W2,심사관/3최종/1020190098351.txt,1020190098351.txt,txt,심사관,,1020190098351,https://drive.google.com/file/d/1TiiInKpdOhsM5PTP5i6paOsq0tL5U4W2/view
18V10uejzBNMUmUUPk28I34TTYgCcfEmv,심사관/3최종/1020190098351_extracted.txt,1020190098351_extracted.txt,txt,심사관,,1020190098351,https://drive.google.com/file/d/18V10uejzBNMUmUUPk28I34TTYgCcfEmv/view
1Q1-sc2lgWHdtoZRNC-3umBfytd1YlX33,심사관/3최종/1020190101984.txt,1020190101984.txt,txt,심사관,,1020190101984,https://drive.google.com/file/d/1Q1-sc2lgWHdtoZRNC-3umBfytd1YlX33/view
1vYFA3qQJMFTLbWLf6Mxo0kCRzYT2IsKu,심사관/3최종/1020190101984_extracted.txt,1020190101984_extracted.txt,txt,심사관,,1020190101984,https://drive.google.com/file/d/1vYFA3qQJMFTLbWLf6Mxo0kCRzYT2IsKu/view
1CJGpXSHMcvxw89WN5QThEoWEG0SRPOOh,심사관/3최종/1020190164745.txt,1020190164745.txt,txt,심사관,,1020190164745,https://drive.google.com/file/d/1CJGpXSHMcvxw89WN5QThEoWEG0SRPOOh/view
1Jak_HCO-ZLtNBEVQKRQbLE6SH-5Zkkah,심사관/3최종/1020190164745_extracted.txt,1020190164745_extracted.txt,txt,심사관,,1020190164745,https://drive.google.com/file/d/1Jak_HCO-ZLtNBEVQKRQbLE6SH-5Zkkah/view
1b6z_vLLOMqh507NpaSoSgWjn50g6xgDH,심사관/3최종/1020197012085.txt,1020197012085.txt,txt,심사관,,1020197012085,https://drive.google.com/file/d/1b6z_vLLOMqh507NpaSoSgWjn50g6xgDH/view
1XZPQSsiGANsfrNy6KuHBYMfzcYTJulgm,심사관/3최종/1020197012085_extracted.txt,1020197012085_extracted.txt,txt,심사관,,1020197012085,https://drive.google.com/file/d/1XZPQSsiGANsfrNy6KuHBYMfzcYTJulgm/view
1mO9G1Nc_X00gGp2SH2URuv2icasorOdK,심사관/3최종/1020197013953.txt,1020197013953.txt,txt,심사관,,1020197013953,https://drive.google.com/file/d/1mO9G1Nc_X00gGp2SH2URuv2icasorOdK/view
1jhEzlZaZjvPpb_aQ6AS3gCRMbEMWxes2,심사관/3최종/1020197013953_extracted.txt,1020197013953_extracted.txt,txt,심사관,,1020197013953,https://drive.google.com/file/d/1jhEzlZaZjvPpb_aQ6AS3gCRMbEMWxes2/view
1AQ4bvHAmZCPmJGJkuOZfdpbocu0vxeOn,심사관/3최종/1020197015991.txt,1020197015991.txt,txt,심사관,,1020197015991,https://drive.google.com/file/d/1AQ4bvHAmZCPmJGJkuOZfdpbocu0vxeOn/view
12Lh4hoX6Uy9cd5jO-apCe6DSTOZZfriD,심사관/3최종/1020197015991_extracted.txt,1020197015991_extracted.txt,txt,심사관,,1020197015991,https://drive.google.com/file/d/12Lh4hoX6Uy9cd5jO-apCe6DSTOZZfriD/view
1hwkJ9YHeTTCZWbcWnwhW6hMbFw7431iI,심사관/3최종/1020197026115.txt,1020197026115.txt,txt,심사관,,1020197026115,https://drive.google.com/file/d/1hwkJ9YHeTTCZWbcWnwhW6hMbFw7431iI/view
19FjGSpvx5lq2icfxs24GO-1JxjE7SOKF,심사관/3최종/1020197026115_extracted.txt,1020197026115_extracted.txt,txt,심사관,,1020197026115,https://drive.google.com/file/d/19FjGSpvx5lq2icfxs24GO-1JxjE7SOKF/view
1B0uqGTRM-L_t9PQjlxz75Cwjl3ldpuwM,심사관/3최종/1020197037891.txt,1020197037891.txt,txt,심사관,,1020197037891,https://drive.google.com/file/d/1B0uqGTRM-L_t9PQjlxz75Cwjl3ldpuwM/view
1-FEBxPff6eDqsscqnPewn_QpTg-XjrkT,심사관/3최종/1020197037891_extracted.txt,1020197037891_extracted.txt,txt,심사관,,1020197037891,https://drive.google.com/file/d/1-FEBxPff6eDqsscqnPewn_QpTg-XjrkT/view
1IRmgnbHhUMoQVn2vTRiTBebKsoZx0kVL,심사관/3최종/1020200001714.txt,1020200001714.txt,txt,심사관,,1020200001714,https://drive.google.com/file/d/1IRmgnbHhUMoQVn2vTRiTBebKsoZx0kVL/view
1XBm30PKYNTb_9G_RZtGHo2EuaDfs0DsT,심사관/3최종/1020200001714_extracted.txt,1020200001714_extracted.txt,txt,심사관,,1020200001714,https://drive.google.com/file/d/1XBm30PKYNTb_9G_RZtGHo2EuaDfs0DsT/view
1SMejL7q-8b-sIHBU79mqP5-6emYSIwYf,심사관/3최종/1020200001729.txt,1020200001729.txt,txt,심사관,,1020200001729,https://drive.google.com/file/d/1SMejL7q-8b-sIHBU79mqP5-6emYSIwYf/view
1yDxx7BqETNquK88QJy8vSbgt1ukdZ9ur,심사관/3최종/1020200001729_extracted.txt,1020200001729_extracted.txt,txt,심사관,,1020200001729,https://drive.google.com/file/d/1yDxx7BqETNquK88QJy8vSbgt1ukdZ9ur/view
1CuZGRtCNq51e3zCrODfdhlJx_t6tNEsv,심사관/3최종/1020200004518.txt,1020200004518.txt,txt,심사관,,1020200004518,https://drive.google.com/file/d/1CuZGRtCNq51e3zCrODfdhlJx_t6tNEsv/view
1XHWO5VMcjU1Wi_2xo72KFBQL8TWCHu5v,심사관/3최종/1020200004518_extracted.txt,1020200004518_extracted.txt,txt,심사관,,1020200004518,https://drive.google.com/file/d/1XHWO5VMcjU1Wi_2xo72KFBQL8TWCHu5v/view
1aPpwNis-WCsOtblWESJGf4HdElIb_cvW,심사관/3최종/1020200059705.txt,1020200059705.txt,txt,심사관,,1020200059705,https://drive.google.com/file/d/1aPpwNis-WCsOtblWESJGf4HdElIb_cvW/view
1MavyiwtlUd1NkC_a8hQA66ZhF1IlLUIs,심사관/3최종/1020200059705_extracted.txt,1020200059705_extracted.txt,txt,심사관,,1020200059705,https://drive.google.com/file/d/1MavyiwtlUd1NkC_a8hQA66ZhF1IlLUIs/view
1g9XUMzWtVJuCvScNTQ8nIjOE3wPtJRHz,심사관/3최종/1020200092399.txt,1020200092399.txt,txt,심사관,,1020200092399,https://drive.google.com/file/d/1g9XUMzWtVJuCvScNTQ8nIjOE3wPtJRHz/view
1KOqRGy0PK2ok6tYz_TsAmW9DYdVs9hJ_,심사관/3최종/1020200092399_extracted.txt,1020200092399_extracted.txt,txt,심사관,,1020200092399,https://drive.google.com/file/d/1KOqRGy0PK2ok6tYz_TsAmW9DYdVs9hJ_/view
17ilvqjnK-9rsbJogKRytQ4PyfLBWkBxa,심사관/3최종/1020200093243.txt,1020200093243.txt,txt,심사관,,1020200093243,https://drive.google.com/file/d/17ilvqjnK-9rsbJogKRytQ4PyfLBWkBxa/view
1U4YoTB8B2qLWNIc0HnLr3Zl-xhz1xx3B,심사관/3최종/1020200093243_extracted.txt,1020200093243_extracted.txt,txt,심사관,,1020200093243,https://drive.google.com/file/d/1U4YoTB8B2qLWNIc0HnLr3Zl-xhz1xx3B/view
1QM4Z650p-rxvayoAvrhnb25z5FdkMIdb,심사관/3최종/1020200103968.txt,1020200103968.txt,txt,심사관,,1020200103968,https://drive.google.com/file/d/1QM4Z650p-rxvayoAvrhnb25z5FdkMIdb/view
1EeG28UEMGZGwAbHwy9UTnnMOOl5JduUS,심사관/3최종/1020200103968_extracted.txt,1020200103968_extracted.txt,txt,심사관,,1020200103968,https://drive.google.com/file/d/1EeG28UEMGZGwAbHwy9UTnnMOOl5JduUS/view
1HTMfFvKgOFAWtXDZLU8l9XPfmMys_Tp0,심사관/3최종/1020200120202.txt,1020200120202.txt,txt,심사관,,1020200120202,https://drive.google.com/file/d/1HTMfFvKgOFAWtXDZLU8l9XPfmMys_Tp0/view
1ynnA6jen-TXHciK3s24bqPvl2UO5AT2F,심사관/3최종/1020200120202_extracted.txt,1020200120202_extracted.txt,txt,심사관,,1020200120202,https://drive.google.com/file/d/1ynnA6jen-TXHciK3s24bqPvl2UO5AT2F/view
11QSqB42J-j5mnOhAa8UPZhzt1TVHp4j0,심사관/3최종/1020200126707.txt,1020200126707.txt,txt,심사관,,1020200126707,https://drive.google.com/file/d/11QSqB42J-j5mnOhAa8UPZhzt1TVHp4j0/view
1P9SGI1KwYE4bjM1HREOKIADMwcQTnXbR,심사관/3최종/1020200126707_extracted.txt,1020200126707_extracted.txt,txt,심사관,,1020200126707,https://drive.google.com/file/d/1P9SGI1KwYE4bjM1HREOKIADMwcQTnXbR/view
1FsGTOYlTfsb3wEx77cqEHfk_CpQy0y7Z,심사관/3최종/1020200148939.txt,1020200148939.txt,txt,심사관,,1020200148939,https://drive.google.com/file/d/1FsGTOYlTfsb3wEx77cqEHfk_CpQy0y7Z/view
1BnNcLMJMQsCgwMyClxIzwD0iYhOILxXJ,심사관/3최종/1020200148939_extracted.txt,1020200148939_extracted.txt,txt,심사관,,1020200148939,https://drive.google.com/file/d/1BnNcLMJMQsCgwMyClxIzwD0iYhOILxXJ/view
1lblCtg1uRKmKvA1fEqwBu-3h2oS-SbED,심사관/3최종/1020200161286.txt,1020200161286.txt,txt,심사관,,1020200161286,https://drive.google.com/file/d/1lblCtg1uRKmKvA1fEqwBu-3h2oS-SbED/view
1U7Imj4ExZY8KL9Yl9kV-8uvxt3AHKGXT,심사관/3최종/1020200161286_extracted.txt,1020200161286_extracted.txt,txt,심사관,,1020200161286,https://drive.google.com/file/d/1U7Imj4ExZY8KL9Yl9kV-8uvxt3AHKGXT/view
1WfwZ-WoHwMWp0N8ZC35fphgxoR8YOEN2,심사관/3최종/1020200163675.txt,1020200163675.txt,txt,심사관,,1020200163675,https://drive.google.com/file/d/1WfwZ-WoHwMWp0N8ZC35fphgxoR8YOEN2/view
1z01mDFZM_D51LkrZ4JWqVnZdmmpVoy1u,심사관/3최종/1020200163675_extracted.txt,1020200163675_extracted.txt,txt,심사관,,1020200163675,https://drive.google.com/file/d/1z01mDFZM_D51LkrZ4JWqVnZdmmpVoy1u/view
1DkrRU6HqY2sB7CdkFkyKctVk4nqsQIRB,심사관/3최종/1020200168183.txt,1020200168183.txt,txt,심사관,,1020200168183,https://drive.google.com/file/d/1DkrRU6HqY2sB7CdkFkyKctVk4nqsQIRB/view
17QT_dgNK7LIkyux5qh0Ba8O88hGIEWOW,심사관/3최종/1020200168183_extracted.txt,1020200168183_extracted.txt,txt,심사관,,1020200168183,https://drive.google.com/file/d/17QT_dgNK7LIkyux5qh0Ba8O88hGIEWOW/view
1ZdDB0dhsdoTSKFs7WGIx_FB9MVa4dZfK,심사관/3최종/1020207004284.txt,1020207004284.txt,txt,심사관,,1020207004284,https://drive.google.com/file/d/1ZdDB0dhsdoTSKFs7WGIx_FB9MVa4dZfK/view
1x6gLGfJloCKH4kEWMjxQwTDXtIYkv5vr,심사관/3최종/1020207004284_extracted.txt,1020207004284_extracted.txt,txt,심사관,,1020207004284,https://drive.google.com/file/d/1x6gLGfJloCKH4kEWMjxQwTDXtIYkv5vr/view
1AbpiWSN3DH5WKHsv3bZGn1ZSsJmyNO17,심사관/3최종/1020207014462.txt,1020207014462.txt,txt,심사관,,1020207014462,https://drive.google.com/file/d/1AbpiWSN3DH5WKHsv3bZGn1ZSsJmyNO17/view
13TbmZSAxCpOAhMWHK3xAuLSKZYZqfO7n,심사관/3최종/1020207014462_extracted.txt,1020207014462_extracted.txt,txt,심사관,,1020207014462,https://drive.google.com/file/d/13TbmZSAxCpOAhMWHK3xAuLSKZYZqfO7n/view
1igDZ9TPbObBm0N3VEC8tZy42OtAV0I9r,심사관/3최종/1020207018024.txt,1020207018024.txt,txt,심사관,,1020207018024,https://drive.google.com/file/d/1igDZ9TPbObBm0N3VEC8tZy42OtAV0I9r/view
1b38gMWrRs-e6RO9rFKQ9pO3qq-XxXa8M,심사관/3최종/1020207018024_extracted.txt,1020207018024_extracted.txt,txt,심사관,,1020207018024,https://drive.google.com/file/d/1b38gMWrRs-e6RO9rFKQ9pO3qq-XxXa8M/view
1-TfjiqFFBr9D8DEg4h5YY5sbJuZdph2o,심사관/3최종/1020207024742.txt,1020207024742.txt,txt,심사관,,1020207024742,https://drive.google.com/file/d/1-TfjiqFFBr9D8DEg4h5YY5sbJuZdph2o/view
1QYP1sLjswb4Cjm5IJTOhbpa45oE20dMO,심사관/3최종/1020207024742_extracted.txt,1020207024742_extracted.txt,txt,심사관,,1020207024742,https://drive.google.com/file/d/1QYP1sLjswb4Cjm5IJTOhbpa45oE20dMO/view
1G1MMaAainwoMjp5FomrBh4wuBirqw5Xh,심사관/3최종/1020207032320.txt,1020207032320.txt,txt,심사관,,1020207032320,https://drive.google.com/file/d/1G1MMaAainwoMjp5FomrBh4wuBirqw5Xh/view
1vTfX4JNRpAgzNpGSK4LTiy-p43UUkqYC,심사관/3최종/1020207032320_extracted.txt,1020207032320_extracted.txt,txt,심사관,,1020207032320,https://drive.google.com/file/d/1vTfX4JNRpAgzNpGSK4LTiy-p43UUkqYC/view
1CPkw0nurGbheRBrzRSw9Xt4-aOHHpb-Z,심사관/3최종/1020207035843.txt,1020207035843.txt,txt,심사관,,1020207035843,https://drive.google.com/file/d/1CPkw0nurGbheRBrzRSw9Xt4-aOHHpb-Z/view
1GVGGxpWeEaLXFtcj5DcZWgINjVZpv0fb,심사관/3최종/1020207035843_extracted.txt,1020207035843_extracted.txt,txt,심사관,,1020207035843,https://drive.google.com/file/d/1GVGGxpWeEaLXFtcj5DcZWgINjVZpv0fb/view
1SoHNxauk_sQvYRymrpnCXteJJb6idib-,심사관/3최종/1020207035844.txt,1020207035844.txt,txt,심사관,,1020207035844,https://drive.google.com/file/d/1SoHNxauk_sQvYRymrpnCXteJJb6idib-/view
1rH3u5d6rQZuIdMzFMfsxyoEUUdL-x1-S,심사관/3최종/1020207035844_extracted.txt,1020207035844_extracted.txt,txt,심사관,,1020207035844,https://drive.google.com/file/d/1rH3u5d6rQZuIdMzFMfsxyoEUUdL-x1-S/view
1rdT6Q7YcL_cu5rmf0kGxyVDONIMNTJiF,심사관/3최종/1020207035847.txt,1020207035847.txt,txt,심사관,,1020207035847,https://drive.google.com/file/d/1rdT6Q7YcL_cu5rmf0kGxyVDONIMNTJiF/view
1WJ_gsWzWmGnxz1YK5cgAF7lsvlRsnacq,심사관/3최종/1020207035847_extracted.txt,1020207035847_extracted.txt,txt,심사관,,1020207035847,https://drive.google.com/file/d/1WJ_gsWzWmGnxz1YK5cgAF7lsvlRsnacq/view
1J9WpZgQFDeJNg0CugSVg4z-eHd8a0sU4,심사관/3최종/1020207036632.txt,1020207036632.txt,txt,심사관,,1020207036632,https://drive.google.com/file/d/1J9WpZgQFDeJNg0CugSVg4z-eHd8a0sU4/view
15DI5Oo8YEHM8MAw2LXos8vVAHe-ooysV,심사관/3최종/1020207036632_extracted.txt,1020207036632_extracted.txt,txt,심사관,,1020207036632,https://drive.google.com/file/d/15DI5Oo8YEHM8MAw2LXos8vVAHe-ooysV/view
1adcGmjqYeGEmG3ej518THgtks_C1R7ZL,심사관/3최종/1020210037975.txt,1020210037975.txt,txt,심사관,,1020210037975,https://drive.google.com/file/d/1adcGmjqYeGEmG3ej518THgtks_C1R7ZL/view
1rTLutVvkq_z_L2WqfOZPbKDNRQfFI5Oh,심사관/3최종/1020210037975_extracted.txt,1020210037975_extracted.txt,txt,심사관,,1020210037975,https://drive.google.com/file/d/1rTLutVvkq_z_L2WqfOZPbKDNRQfFI5Oh/view
1rzB57xHx4SSoPTTd4cMmHp2nMkQVh0KV,심사관/3최종/1020210046441.txt,1020210046441.txt,txt,심사관,,1020210046441,https://drive.google.com/file/d/1rzB57xHx4SSoPTTd4cMmHp2nMkQVh0KV/view
17X8HSL8K74KFFBWIGKA11jJZk6EWyzVc,심사관/3최종/1020210046441_extracted.txt,1020210046441_extracted.txt,txt,심사관,,1020210046441,https://drive.google.com/file/d/17X8HSL8K74KFFBWIGKA11jJZk6EWyzVc/view
1KtWE6ezkg1g4VEm3spOWxnRxQKqRPwky,심사관/3최종/1020210057704.txt,1020210057704.txt,txt,심사관,,1020210057704,https://drive.google.com/file/d/1KtWE6ezkg1g4VEm3spOWxnRxQKqRPwky/view
1MxHT-awUNxvqwVPgxwyz4UPf3TkP2Nur,심사관/3최종/1020210057704_extracted.txt,1020210057704_extracted.txt,txt,심사관,,1020210057704,https://drive.google.com/file/d/1MxHT-awUNxvqwVPgxwyz4UPf3TkP2Nur/view
1_3YY0_PlHMz9A0smcf7oKVYOr2bbqfiX,심사관/3최종/1020210068892.txt,1020210068892.txt,txt,심사관,,1020210068892,https://drive.google.com/file/d/1_3YY0_PlHMz9A0smcf7oKVYOr2bbqfiX/view
1JDGSM3wBZiCMOvYXbQyIe-MnPvnzSdl1,심사관/3최종/1020210068892_extracted.txt,1020210068892_extracted.txt,txt,심사관,,1020210068892,https://drive.google.com/file/d/1JDGSM3wBZiCMOvYXbQyIe-MnPvnzSdl1/view
1ZA2Heq0wfULy0UiG6s6_gQVKnYHqPSCV,심사관/3최종/1020210085431.txt,1020210085431.txt,txt,심사관,,1020210085431,https://drive.google.com/file/d/1ZA2Heq0wfULy0UiG6s6_gQVKnYHqPSCV/view
14pvvOwknqt19RjMdkic-df4XGAX5HGFw,심사관/3최종/1020210085431_extracted.txt,1020210085431_extracted.txt,txt,심사관,,1020210085431,https://drive.google.com/file/d/14pvvOwknqt19RjMdkic-df4XGAX5HGFw/view
1PgaKGVX8jQym-JjzymUMA5fAZmANHjHY,심사관/3최종/1020210085762.txt,1020210085762.txt,txt,심사관,,1020210085762,https://drive.google.com/file/d/1PgaKGVX8jQym-JjzymUMA5fAZmANHjHY/view
1vBSfqyeUXM93SzCSjrCg2Pm9VypMQh_C,심사관/3최종/1020210085762_extracted.txt,1020210085762_extracted.txt,txt,심사관,,1020210085762,https://drive.google.com/file/d/1vBSfqyeUXM93SzCSjrCg2Pm9VypMQh_C/view
1K9-U4jkpOftAeUKWba8_BAe7KfIy-J2z,심사관/3최종/1020210112340.txt,1020210112340.txt,txt,심사관,,1020210112340,https://drive.google.com/file/d/1K9-U4jkpOftAeUKWba8_BAe7KfIy-J2z/view
1J7JLOf5xup25_T-hsS04TQ2IWSL0JAG9,심사관/3최종/1020210112340_extracted.txt,1020210112340_extracted.txt,txt,심사관,,1020210112340,https://drive.google.com/file/d/1J7JLOf5xup25_T-hsS04TQ2IWSL0JAG9/view
1HBV15ZmVVz3OlCHXIg78yZ8Jb233maaH,심사관/3최종/1020210117172.txt,1020210117172.txt,txt,심사관,,1020210117172,https://drive.google.com/file/d/1HBV15ZmVVz3OlCHXIg78yZ8Jb233maaH/view
1sZgQz_TEPdvxVk3sXIip9DdATojV-_fp,심사관/3최종/1020210117172_extracted.txt,1020210117172_extracted.txt,txt,심사관,,1020210117172,https://drive.google.com/file/d/1sZgQz_TEPdvxVk3sXIip9DdATojV-_fp/view
1KAORDi8aeFmZzFaqEz62tti5rbHAAXSw,심사관/3최종/1020210127454.txt,1020210127454.txt,txt,심사관,,1020210127454,https://drive.google.com/file/d/1KAORDi8aeFmZzFaqEz62tti5rbHAAXSw/view
14oTmFQMUz_Ek6_PpgugE3OwwBDeF858C,심사관/3최종/1020210127454_extracted.txt,1020210127454_extracted.txt,txt,심사관,,1020210127454,https://drive.google.com/file/d/14oTmFQMUz_Ek6_PpgugE3OwwBDeF858C/view
140V175Yz-xg3XYf9nuJfMMnE33KUynQG,심사관/3최종/1020210134063.txt,1020210134063.txt,txt,심사관,,1020210134063,https://drive.google.com/file/d/140V175Yz-xg3XYf9nuJfMMnE33KUynQG/view
1NZXTi3um_IZTye2trchpiR1P1x4uZL5r,심사관/3최종/1020210134063_extracted.txt,1020210134063_extracted.txt,txt,심사관,,1020210134063,https://drive.google.com/file/d/1NZXTi3um_IZTye2trchpiR1P1x4uZL5r/view
1YscQwnqGMzt134cesSIJ70sop9Mu3Q0m,심사관/3최종/1020210154767.txt,1020210154767.txt,txt,심사관,,1020210154767,https://drive.google.com/file/d/1YscQwnqGMzt134cesSIJ70sop9Mu3Q0m/view
1MlRw6MxrPCWU_G1vq7TT03X2cLXzxavi,심사관/3최종/1020210154767_extracted.txt,1020210154767_extracted.txt,txt,심사관,,1020210154767,https://drive.google.com/file/d/1MlRw6MxrPCWU_G1vq7TT03X2cLXzxavi/view
1Vi2NIeZH005DhDt0rQBS_ZLjU0CplVrn,심사관/3최종/1020210161676.txt,1020210161676.txt,txt,심사관,,1020210161676,https://drive.google.com/file/d/1Vi2NIeZH005DhDt0rQBS_ZLjU0CplVrn/view
1wQ_kLp7Bn26DISlq2vHLGOOWISkU31ih,심사관/3최종/1020210161676_extracted.txt,1020210161676_extracted.txt,txt,심사관,,1020210161676,https://drive.google.com/file/d/1wQ_kLp7Bn26DISlq2vHLGOOWISkU31ih/view
1fpu8IlINTeEnREQ9IDdSTEssxwKgOwPb,심사관/3최종/1020210168032.txt,1020210168032.txt,txt,심사관,,1020210168032,https://drive.google.com/file/d/1fpu8IlINTeEnREQ9IDdSTEssxwKgOwPb/view
14uM_m3IWiVzOYVC1VduIa7afjTk_WHZd,심사관/3최종/1020210168032_extracted.txt,1020210168032_extracted.txt,txt,심사관,,1020210168032,https://drive.google.com/file/d/14uM_m3IWiVzOYVC1VduIa7afjTk_WHZd/view
1s2AtoNldWJfGjBbtY1bbh0zG1QwPl8UB,심사관/3최종/1020210168628.txt,1020210168628.txt,txt,심사관,,1020210168628,https://drive.google.com/file/d/1s2AtoNldWJfGjBbtY1bbh0zG1QwPl8UB/view
1IHrSTriAHrM93B6WyLd9XFBOw5adWhoe,심사관/3최종/1020210168628_extracted.txt,1020210168628_extracted.txt,txt,심사관,,1020210168628,https://drive.google.com/file/d/1IHrSTriAHrM93B6WyLd9XFBOw5adWhoe/view
1cI2g49wxq7pKKK3WydjT0xxtJsdQMCx9,심사관/3최종/1020210171633.txt,1020210171633.txt,txt,심사관,,1020210171633,https://drive.google.com/file/d/1cI2g49wxq7pKKK3WydjT0xxtJsdQMCx9/view
15oPqJiQiGzrhF2zxctv_DtlLcnoQuUn7,심사관/3최종/1020210171633_extracted.txt,1020210171633_extracted.txt,txt,심사관,,1020210171633,https://drive.google.com/file/d/15oPqJiQiGzrhF2zxctv_DtlLcnoQuUn7/view
1WC7Lsdy1DS255g5WVFDSmFFSoIwU6YII,심사관/3최종/1020210172385.txt,1020210172385.txt,txt,심사관,,1020210172385,https://drive.google.com/file/d/1WC7Lsdy1DS255g5WVFDSmFFSoIwU6YII/view
